scan_record_id,point_index,analysis_point_index,file_record_id,source_data_line_number,energy_transfer_meV,detector_counts,monitor_counts,time_exposure,exposure_value,exposure_type,count_control_mode,acquisition_state_id,lattice_state_id,UB_state_id,display_rate,display_sigma_rate,likelihood_model,likelihood_detector_counts,likelihood_exposure,QC_flags,split_role
SCAN-02R-ebc55d8b20e3cec0,33,33,FILE-02R-79943ebb90eea890,65,32.9981,23.0,750004.0,150.237,750004.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,3.0666503111983404e-05,6.394407927574679e-06,Poisson_E_times_lambda,23.0,750004.0,normal_rate_diagnostic,discovery
SCAN-02R-ebc55d8b20e3cec0,34,34,FILE-02R-79943ebb90eea890,66,33.9984,17.0,750003.0,152.436,750003.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,2.2666576000362664e-05,5.497452177681503e-06,Poisson_E_times_lambda,17.0,750003.0,normal_rate_diagnostic,discovery
SCAN-02R-ebc55d8b20e3cec0,35,35,FILE-02R-79943ebb90eea890,67,34.998,27.0,750009.0,155.79,750009.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,3.5999568005183936e-05,6.9281200928343955e-06,Poisson_E_times_lambda,27.0,750009.0,normal_rate_diagnostic,discovery
SCAN-02R-ebc55d8b20e3cec0,36,36,FILE-02R-79943ebb90eea890,68,35.9981,22.0,750001.0,160.277,750001.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,2.933329422227437e-05,6.2538793412587845e-06,Poisson_E_times_lambda,22.0,750001.0,normal_rate_diagnostic,discovery
SCAN-02R-ebc55d8b20e3cec0,37,37,FILE-02R-79943ebb90eea890,69,36.9981,25.0,750000.0,163.579,750000.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,3.3333333333333335e-05,6.666666666666667e-06,Poisson_E_times_lambda,25.0,750000.0,normal_rate_diagnostic,discovery
SCAN-02R-ebc55d8b20e3cec0,38,38,FILE-02R-79943ebb90eea890,70,37.9985,26.0,750000.0,167.06,750000.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,3.4666666666666665e-05,6.798692684790379e-06,Poisson_E_times_lambda,26.0,750000.0,normal_rate_diagnostic,discovery
SCAN-02R-ebc55d8b20e3cec0,39,39,FILE-02R-79943ebb90eea890,71,38.9981,26.0,750001.0,169.744,750001.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,3.466662044450607e-05,6.798683619878886e-06,Poisson_E_times_lambda,26.0,750001.0,normal_rate_diagnostic,discovery
SCAN-02R-ebc55d8b20e3cec0,40,40,FILE-02R-79943ebb90eea890,72,39.9984,30.0,750004.0,172.862,750004.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,3.999978666780444e-05,7.3029284844502975e-06,Poisson_E_times_lambda,30.0,750004.0,normal_rate_diagnostic,discovery
SCAN-02R-ebc55d8b20e3cec0,41,41,FILE-02R-79943ebb90eea890,73,40.9983,37.0,750000.0,176.5,750000.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,4.933333333333333e-05,8.110350040397626e-06,Poisson_E_times_lambda,37.0,750000.0,normal_rate_diagnostic,discovery
SCAN-02R-ebc55d8b20e3cec0,42,42,FILE-02R-79943ebb90eea890,74,41.9986,54.0,750001.0,181.052,750001.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,7.1999904000128e-05,9.797945907204836e-06,Poisson_E_times_lambda,54.0,750001.0,normal_rate_diagnostic,discovery
SCAN-02R-ebc55d8b20e3cec0,43,43,FILE-02R-79943ebb90eea890,75,42.9982,62.0,750002.0,185.991,750002.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,8.266644622281007e-05,1.0498649168951298e-05,Poisson_E_times_lambda,62.0,750002.0,normal_rate_diagnostic,discovery
SCAN-02R-ebc55d8b20e3cec0,44,44,FILE-02R-79943ebb90eea890,76,43.9969,62.0,750000.0,193.061,750000.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,8.266666666666667e-05,1.0498677165349082e-05,Poisson_E_times_lambda,62.0,750000.0,normal_rate_diagnostic,discovery
SCAN-02R-ebc55d8b20e3cec0,45,45,FILE-02R-79943ebb90eea890,77,44.9986,71.0,750000.0,200.643,750000.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,9.466666666666667e-05,1.1234866364235145e-05,Poisson_E_times_lambda,71.0,750000.0,normal_rate_diagnostic,discovery
SCAN-02R-ebc55d8b20e3cec0,46,46,FILE-02R-79943ebb90eea890,78,45.9984,53.0,750001.0,208.511,750001.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,7.066657244457008e-05,9.706800243307033e-06,Poisson_E_times_lambda,53.0,750001.0,normal_rate_diagnostic,discovery
SCAN-02R-ebc55d8b20e3cec0,47,47,FILE-02R-79943ebb90eea890,79,46.9976,36.0,750003.0,215.199,750003.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,4.7999808000768e-05,7.999968000127999e-06,Poisson_E_times_lambda,36.0,750003.0,normal_rate_diagnostic,discovery
SCAN-02R-ebc55d8b20e3cec0,48,48,FILE-02R-79943ebb90eea890,80,47.9978,26.0,750001.0,222.676,750001.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,3.466662044450607e-05,6.798683619878886e-06,Poisson_E_times_lambda,26.0,750001.0,normal_rate_diagnostic,discovery
SCAN-02R-ebc55d8b20e3cec0,49,49,FILE-02R-79943ebb90eea890,81,48.9971,37.0,750005.0,227.654,750005.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,4.9333004446637025e-05,8.110295971757814e-06,Poisson_E_times_lambda,37.0,750005.0,normal_rate_diagnostic,discovery
SCAN-02R-ebc55d8b20e3cec0,50,50,FILE-02R-79943ebb90eea890,82,49.9983,21.0,750000.0,231.345,750000.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,2.8e-05,6.110100926607786e-06,Poisson_E_times_lambda,21.0,750000.0,normal_rate_diagnostic,discovery
SCAN-02R-ebc55d8b20e3cec0,51,51,FILE-02R-79943ebb90eea890,83,50.9976,21.0,750000.0,234.472,750000.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,2.8e-05,6.110100926607786e-06,Poisson_E_times_lambda,21.0,750000.0,normal_rate_diagnostic,discovery
SCAN-02R-ebc55d8b20e3cec0,52,52,FILE-02R-79943ebb90eea890,84,51.9986,26.0,750000.0,237.343,750000.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,3.4666666666666665e-05,6.798692684790379e-06,Poisson_E_times_lambda,26.0,750000.0,normal_rate_diagnostic,discovery
SCAN-02R-ebc55d8b20e3cec0,53,53,FILE-02R-79943ebb90eea890,85,52.9974,22.0,750001.0,239.398,750001.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,2.933329422227437e-05,6.2538793412587845e-06,Poisson_E_times_lambda,22.0,750001.0,normal_rate_diagnostic,discovery
SCAN-02R-ebc55d8b20e3cec0,54,54,FILE-02R-79943ebb90eea890,86,53.9975,23.0,750002.0,243.092,750002.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,3.066658488910696e-05,6.394424979283681e-06,Poisson_E_times_lambda,23.0,750002.0,normal_rate_diagnostic,discovery
SCAN-02R-ebc55d8b20e3cec0,55,55,FILE-02R-79943ebb90eea890,87,54.9982,24.0,750002.0,246.505,750002.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,3.199991466689422e-05,6.53195522887453e-06,Poisson_E_times_lambda,24.0,750002.0,normal_rate_diagnostic,discovery
SCAN-02R-eea1fadd4abbd144,25,0,FILE-02R-b730d75fdfeddc6e,57,-0.0012,3032.0,950000.0,234.264,950000.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,0.003191578947368421,5.796168378078402e-05,Poisson_E_times_lambda,3032.0,950000.0,normal_rate_diagnostic,discovery
SCAN-02R-eea1fadd4abbd144,24,1,FILE-02R-b730d75fdfeddc6e,56,0.9986,56.0,950000.0,244.818,950000.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,5.8947368421052634e-05,7.877173445839877e-06,Poisson_E_times_lambda,56.0,950000.0,normal_rate_diagnostic,discovery
SCAN-02R-eea1fadd4abbd144,23,2,FILE-02R-b730d75fdfeddc6e,55,1.9987,51.0,950006.0,215.075,950006.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,5.368387147028545e-05,7.51724560533602e-06,Poisson_E_times_lambda,51.0,950006.0,normal_rate_diagnostic,discovery
SCAN-02R-eea1fadd4abbd144,22,3,FILE-02R-b730d75fdfeddc6e,54,2.9987,60.0,950001.0,208.483,950001.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,6.315782825491763e-05,8.153640567130807e-06,Poisson_E_times_lambda,60.0,950001.0,normal_rate_diagnostic,discovery
SCAN-02R-eea1fadd4abbd144,21,4,FILE-02R-b730d75fdfeddc6e,53,3.9987,36.0,950001.0,202.938,950001.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,3.789469695295058e-05,6.315782825491762e-06,Poisson_E_times_lambda,36.0,950001.0,normal_rate_diagnostic,discovery
SCAN-02R-eea1fadd4abbd144,20,5,FILE-02R-b730d75fdfeddc6e,52,4.9985,54.0,950007.0,205.138,950007.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,5.684168642967894e-05,7.735173770666464e-06,Poisson_E_times_lambda,54.0,950007.0,normal_rate_diagnostic,discovery
SCAN-02R-eea1fadd4abbd144,19,6,FILE-02R-b730d75fdfeddc6e,51,5.9984,42.0,950000.0,190.633,950000.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,4.421052631578947e-05,6.821832314113537e-06,Poisson_E_times_lambda,42.0,950000.0,normal_rate_diagnostic,discovery
SCAN-02R-eea1fadd4abbd144,18,7,FILE-02R-b730d75fdfeddc6e,50,6.9986,51.0,950007.0,177.49,950007.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,5.368381496136344e-05,7.517237692504214e-06,Poisson_E_times_lambda,51.0,950007.0,normal_rate_diagnostic,discovery
SCAN-02R-eea1fadd4abbd144,17,8,FILE-02R-b730d75fdfeddc6e,49,7.9985,42.0,950004.0,183.144,950004.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,4.421034016698877e-05,6.821803590729998e-06,Poisson_E_times_lambda,42.0,950004.0,normal_rate_diagnostic,discovery
SCAN-02R-eea1fadd4abbd144,16,9,FILE-02R-b730d75fdfeddc6e,48,8.9982,44.0,950000.0,195.232,950000.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,4.6315789473684214e-05,6.982367979695579e-06,Poisson_E_times_lambda,44.0,950000.0,normal_rate_diagnostic,discovery
SCAN-02R-eea1fadd4abbd144,15,10,FILE-02R-b730d75fdfeddc6e,47,9.9986,31.0,950003.0,188.016,950003.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,3.263147590060242e-05,5.860786084707123e-06,Poisson_E_times_lambda,31.0,950003.0,normal_rate_diagnostic,discovery
SCAN-02R-eea1fadd4abbd144,14,11,FILE-02R-b730d75fdfeddc6e,46,10.9985,37.0,950001.0,176.839,950001.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,3.894732742386587e-05,6.4029011867337186e-06,Poisson_E_times_lambda,37.0,950001.0,normal_rate_diagnostic,discovery
SCAN-02R-eea1fadd4abbd144,13,12,FILE-02R-b730d75fdfeddc6e,45,11.9985,43.0,950006.0,166.191,950006.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,4.526287202396617e-05,6.902523272802488e-06,Poisson_E_times_lambda,43.0,950006.0,normal_rate_diagnostic,discovery
SCAN-02R-eea1fadd4abbd144,12,13,FILE-02R-b730d75fdfeddc6e,44,12.9986,30.0,950006.0,160.569,950006.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,3.157874792369732e-05,5.765464191859484e-06,Poisson_E_times_lambda,30.0,950006.0,normal_rate_diagnostic,discovery
SCAN-02R-eea1fadd4abbd144,11,14,FILE-02R-b730d75fdfeddc6e,43,13.9983,32.0,950006.0,157.904,950006.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,3.368399778527715e-05,5.95454581286053e-06,Poisson_E_times_lambda,32.0,950006.0,normal_rate_diagnostic,discovery
SCAN-02R-eea1fadd4abbd144,10,15,FILE-02R-b730d75fdfeddc6e,42,14.9982,37.0,950005.0,158.094,950005.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,3.8947163435981916e-05,6.402874227291666e-06,Poisson_E_times_lambda,37.0,950005.0,normal_rate_diagnostic,discovery
SCAN-02R-eea1fadd4abbd144,9,16,FILE-02R-b730d75fdfeddc6e,41,15.9981,29.0,950003.0,158.338,950003.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,3.052621939088613e-05,5.6685766330574785e-06,Poisson_E_times_lambda,29.0,950003.0,normal_rate_diagnostic,discovery
SCAN-02R-eea1fadd4abbd144,8,17,FILE-02R-b730d75fdfeddc6e,40,16.9979,40.0,950002.0,158.201,950002.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,4.2105174515422076e-05,6.65741263738051e-06,Poisson_E_times_lambda,40.0,950002.0,normal_rate_diagnostic,discovery
SCAN-02R-eea1fadd4abbd144,7,18,FILE-02R-b730d75fdfeddc6e,39,17.9976,38.0,950004.0,162.018,950004.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,3.999983157965651e-05,6.4888295238430325e-06,Poisson_E_times_lambda,38.0,950004.0,normal_rate_diagnostic,discovery
SCAN-02R-eea1fadd4abbd144,6,19,FILE-02R-b730d75fdfeddc6e,38,18.9982,41.0,950003.0,169.293,950003.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,4.315775844918384e-05,6.740109491688814e-06,Poisson_E_times_lambda,41.0,950003.0,normal_rate_diagnostic,discovery
SCAN-02R-eea1fadd4abbd144,5,20,FILE-02R-b730d75fdfeddc6e,37,19.9984,36.0,950006.0,172.747,950006.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,3.789449750843679e-05,6.315749584739465e-06,Poisson_E_times_lambda,36.0,950006.0,normal_rate_diagnostic,discovery
SCAN-02R-eea1fadd4abbd144,4,21,FILE-02R-b730d75fdfeddc6e,36,20.9984,18.0,950004.0,170.66,950004.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,1.8947288642995187e-05,4.4659187615202515e-06,Poisson_E_times_lambda,18.0,950004.0,normal_rate_diagnostic,discovery
SCAN-02R-eea1fadd4abbd144,3,22,FILE-02R-b730d75fdfeddc6e,35,21.9983,33.0,950005.0,165.301,950005.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,3.473665928074063e-05,6.0468762233230655e-06,Poisson_E_times_lambda,33.0,950005.0,normal_rate_diagnostic,discovery
SCAN-02R-eea1fadd4abbd144,2,23,FILE-02R-b730d75fdfeddc6e,34,22.9983,24.0,950003.0,160.367,950003.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,2.5263078116595422e-05,5.156804226477554e-06,Poisson_E_times_lambda,24.0,950003.0,normal_rate_diagnostic,discovery
SCAN-02R-eea1fadd4abbd144,1,24,FILE-02R-b730d75fdfeddc6e,33,23.9979,27.0,950002.0,155.834,950002.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,2.8420992797909898e-05,5.469622614169899e-06,Poisson_E_times_lambda,27.0,950002.0,normal_rate_diagnostic,discovery
SCAN-02R-eea1fadd4abbd144,0,25,FILE-02R-b730d75fdfeddc6e,32,24.9982,20.0,950000.0,159.233,950000.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,2.105263157894737e-05,4.707511531578505e-06,Poisson_E_times_lambda,20.0,950000.0,normal_rate_diagnostic,discovery
SCAN-02R-ef6a11424f751d3f,30,0,FILE-02R-05fe96ea32344287,62,19.9983,23.0,750004.0,137.783,750004.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,3.0666503111983404e-05,6.394407927574679e-06,Poisson_E_times_lambda,23.0,750004.0,normal_rate_diagnostic,discovery
SCAN-02R-ef6a11424f751d3f,29,1,FILE-02R-05fe96ea32344287,61,20.9982,29.0,750002.0,135.877,750002.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,3.866656355583052e-05,7.180200595644417e-06,Poisson_E_times_lambda,29.0,750002.0,normal_rate_diagnostic,discovery
SCAN-02R-ef6a11424f751d3f,28,2,FILE-02R-05fe96ea32344287,60,21.9983,31.0,750000.0,131.014,750000.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,4.133333333333333e-05,7.423685817106695e-06,Poisson_E_times_lambda,31.0,750000.0,normal_rate_diagnostic,discovery
SCAN-02R-ef6a11424f751d3f,27,3,FILE-02R-05fe96ea32344287,59,22.9982,24.0,750000.0,127.099,750000.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,3.2e-05,6.531972647421808e-06,Poisson_E_times_lambda,24.0,750000.0,normal_rate_diagnostic,discovery
SCAN-02R-ef6a11424f751d3f,26,4,FILE-02R-05fe96ea32344287,58,23.9985,27.0,750004.0,125.076,750004.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,3.5999808001024e-05,6.928166280055349e-06,Poisson_E_times_lambda,27.0,750004.0,normal_rate_diagnostic,discovery
SCAN-02R-ef6a11424f751d3f,25,5,FILE-02R-05fe96ea32344287,57,24.9977,31.0,750000.0,125.65,750000.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,4.133333333333333e-05,7.423685817106695e-06,Poisson_E_times_lambda,31.0,750000.0,normal_rate_diagnostic,discovery
SCAN-02R-ef6a11424f751d3f,24,6,FILE-02R-05fe96ea32344287,56,25.9976,29.0,750001.0,128.852,750001.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,3.866661511117985e-05,7.180210169232446e-06,Poisson_E_times_lambda,29.0,750001.0,normal_rate_diagnostic,discovery
SCAN-02R-ef6a11424f751d3f,23,7,FILE-02R-05fe96ea32344287,55,26.9984,30.0,750006.0,133.845,750006.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,3.999968000255998e-05,7.302909010130134e-06,Poisson_E_times_lambda,30.0,750006.0,normal_rate_diagnostic,discovery
SCAN-02R-ef6a11424f751d3f,22,8,FILE-02R-05fe96ea32344287,54,27.9973,21.0,750001.0,137.365,750001.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,2.7999962666716444e-05,6.110092779817413e-06,Poisson_E_times_lambda,21.0,750001.0,normal_rate_diagnostic,discovery
SCAN-02R-ef6a11424f751d3f,21,9,FILE-02R-05fe96ea32344287,53,28.9984,23.0,750000.0,140.688,750000.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,3.066666666666667e-05,6.394442031083626e-06,Poisson_E_times_lambda,23.0,750000.0,normal_rate_diagnostic,discovery
SCAN-02R-ef6a11424f751d3f,20,10,FILE-02R-05fe96ea32344287,52,29.9988,20.0,750005.0,144.482,750005.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,2.6666488890074066e-05,5.9628081879448535e-06,Poisson_E_times_lambda,20.0,750005.0,normal_rate_diagnostic,discovery
SCAN-02R-ef6a11424f751d3f,19,11,FILE-02R-05fe96ea32344287,51,30.9979,35.0,750010.0,147.19,750010.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,4.666604445274063e-05,7.888001204116767e-06,Poisson_E_times_lambda,35.0,750010.0,normal_rate_diagnostic,discovery
SCAN-02R-ef6a11424f751d3f,18,12,FILE-02R-05fe96ea32344287,50,31.9979,28.0,750003.0,149.669,750003.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,3.7333184000597334e-05,7.055308608271142e-06,Poisson_E_times_lambda,28.0,750003.0,normal_rate_diagnostic,discovery
SCAN-02R-ef6a11424f751d3f,17,13,FILE-02R-05fe96ea32344287,49,32.9971,21.0,750000.0,150.845,750000.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,2.8e-05,6.110100926607786e-06,Poisson_E_times_lambda,21.0,750000.0,normal_rate_diagnostic,discovery
SCAN-02R-ef6a11424f751d3f,16,14,FILE-02R-05fe96ea32344287,48,33.9974,27.0,750000.0,153.415,750000.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,3.6e-05,6.928203230275509e-06,Poisson_E_times_lambda,27.0,750000.0,normal_rate_diagnostic,discovery
SCAN-02R-ef6a11424f751d3f,15,15,FILE-02R-05fe96ea32344287,47,34.996,32.0,750005.0,157.093,750005.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,4.266638222411851e-05,7.542422049842842e-06,Poisson_E_times_lambda,32.0,750005.0,normal_rate_diagnostic,discovery
SCAN-02R-ef6a11424f751d3f,14,16,FILE-02R-05fe96ea32344287,46,35.9961,32.0,750002.0,160.473,750002.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,4.2666552889192296e-05,7.542452219450589e-06,Poisson_E_times_lambda,32.0,750002.0,normal_rate_diagnostic,discovery
SCAN-02R-ef6a11424f751d3f,13,17,FILE-02R-05fe96ea32344287,45,36.9951,26.0,750004.0,165.693,750004.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,3.4666481778763846e-05,6.798656425289444e-06,Poisson_E_times_lambda,26.0,750004.0,normal_rate_diagnostic,discovery
SCAN-02R-ef6a11424f751d3f,12,18,FILE-02R-05fe96ea32344287,44,37.9965,31.0,750003.0,168.865,750003.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,4.133316800066133e-05,7.423656122482205e-06,Poisson_E_times_lambda,31.0,750003.0,normal_rate_diagnostic,discovery
